,surface,series,order_surfaces,isBasement,isFault,isActive,color,vertices,edges,id,value_0
3,EarlyGranite,EarlyGranite_Series,1,False,False,True,#728f02,"[[ 6.96913326e+05  6.86300000e+06 -1.47480000e+04]
 [ 6.97020000e+05  6.86309351e+06 -1.47480000e+04]
 [ 6.97020000e+05  6.86300000e+06 -1.49709013e+04]
 ...
 [ 7.45781532e+05  6.87774000e+06 -2.04000000e+02]
 [ 7.45980000e+05  6.87774000e+06 -5.31339188e+02]
 [ 7.45980000e+05  6.87779400e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   3    1    4]
 ...
 [3577 3634 3635]
 [3576 3634 3577]
 [3636 3637 3635]]",1,2.61
0,SimpleMafic2,BIF_Series,1,False,False,True,#015482,"[[ 7.17372390e+05  6.88444000e+06 -2.04000000e+02]
 [ 7.17420000e+05  6.88444000e+06 -2.19525421e+02]
 [ 7.17420000e+05  6.88416750e+06 -2.04000000e+02]
 ...
 [ 7.45980000e+05  6.89022786e+06 -1.01200000e+03]
 [ 7.45980000e+05  6.89058852e+06 -6.08000000e+02]
 [ 7.45980000e+05  6.89094654e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   3    1    4]
 ...
 [1049 1050  990]
 [ 991 1051  992]
 [1050 1051  991]]",2,2.92
1,SimpleBIF,BIF_Series,2,False,False,True,#9f0052,"[[ 7.14839407e+05  6.88042000e+06 -2.04000000e+02]
 [ 7.15380000e+05  6.88042000e+06 -2.72209213e+02]
 [ 7.15380000e+05  6.87984794e+06 -2.04000000e+02]
 ...
 [ 7.45980000e+05  6.89114000e+06 -6.54912231e+02]
 [ 7.45980000e+05  6.89117842e+06 -6.08000000e+02]
 [ 7.45980000e+05  6.89150733e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   3    1    4]
 ...
 [1332 1334 1265]
 [1334 1266 1265]
 [1334 1335 1266]]",3,3.1
2,SimpleMafic1,SimpleMafic_Series,1,False,False,True,#ffbe00,"[[ 6.96000000e+05  6.86300000e+06 -2.45178632e+03]
 [ 6.97020000e+05  6.86393305e+06 -2.22400000e+03]
 [ 6.97020000e+05  6.86300000e+06 -2.48451546e+03]
 ...
 [ 7.45267801e+05  6.88176000e+06 -2.04000000e+02]
 [ 7.45222338e+05  6.88310000e+06 -2.04000000e+02]
 [ 7.45091231e+05  6.88444000e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   4    3    1]
 ...
 [3030 3018 3029]
 [3029 3018 3014]
 [3030 3021 3018]]",4,2.92
4,basement,Basement,1,True,False,True,#443988,,,5,2.61
