,surface,series,order_surfaces,isBasement,isFault,isActive,color,vertices,edges,sfai,id
4,Main_Fault,Fault_Series,1,False,True,True,#527682,"[[ 400.            0.           40.        ]
 [ 386.66667938    0.            0.        ]
 [ 400.           40.           40.        ]
 ...
 [1013.33335876 1960.         1880.        ]
 [1026.66664124 1960.         1920.        ]
 [1040.         1960.         1960.        ]]","[[   2    1    0]
 [   3    1    2]
 [   0    5    4]
 ...
 [3297 3294 3298]
 [3299 3295 3296]
 [3298 3295 3299]]",-0.55768591019109,1
3,Sandstone_2,Strat_Series,1,False,False,True,#728f02,"[[   0.            0.         1399.34921265]
 [   0.           40.         1399.55947876]
 [  40.            0.         1383.18862915]
 ...
 [1960.         1880.         1193.70231628]
 [1960.         1920.         1189.24514771]
 [1960.         1960.         1185.27381897]]","[[   2    1    0]
 [   3    1    2]
 [   5    1    4]
 ...
 [3763 3696 3762]
 [3763 3697 3696]
 [3764 3697 3763]]",0.8179798867858623,2
2,Siltstone,Strat_Series,2,False,False,True,#ffbe00,"[[  31.40995264   40.         1160.        ]
 [  40.            0.         1156.60209656]
 [  32.15043068    0.         1160.        ]
 ...
 [1960.         1880.          983.82293701]
 [1960.         1920.          978.76838684]
 [1960.         1960.          974.21592712]]","[[   2    1    0]
 [   0    1    3]
 [   0    5    4]
 ...
 [3905 3836 3904]
 [3905 3838 3836]
 [3906 3838 3905]]",0.730487102963508,3
0,Shale,Strat_Series,3,False,False,True,#015482,"[[   0.            0.          949.93782043]
 [   0.           40.          949.11277771]
 [  40.            0.          931.37695312]
 ...
 [1960.         1880.          781.52374268]
 [1960.         1920.          776.03805542]
 [1960.         1960.          771.07551575]]","[[   2    1    0]
 [   3    1    2]
 [   3    4    1]
 ...
 [4047 3978 4046]
 [4047 3980 3978]
 [4048 3980 4047]]",0.6496588766460675,4
1,Sandstone_1,Strat_Series,4,False,False,True,#9f0052,"[[  11.65150642   40.          640.        ]
 [  40.            0.          628.33042145]
 [  17.65681148    0.          640.        ]
 ...
 [1960.         1880.          512.40386963]
 [1960.         1920.          507.28397369]
 [1960.         1960.          502.67974854]]","[[   2    1    0]
 [   0    1    3]
 [   0    5    4]
 ...
 [4128 4061 4127]
 [4128 4062 4061]
 [4129 4062 4128]]",0.5520920084971302,5
5,basement,Strat_Series,5,True,False,True,#ff3f20,,,,6
