,surface,series,order_surfaces,isBasement,color,vertices,edges,id,value_0
3,EarlyGranite,EarlyGranite_Series,1,False,#728f02,"[[ 6.96879938e+05  6.86434000e+06 -1.15160000e+04]
 [ 6.97020000e+05  6.86434000e+06 -1.18304876e+04]
 [ 6.97020000e+05  6.86430133e+06 -1.19200000e+04]
 ...
 [ 7.45781528e+05  6.87774000e+06 -2.04000000e+02]
 [ 7.45980000e+05  6.87774000e+06 -5.31349976e+02]
 [ 7.45980000e+05  6.87779400e+06 -2.04000000e+02]]","[[   2    1    0]
 [   3    2    0]
 [   4    2    3]
 ...
 [3512 3568 3569]
 [3511 3568 3512]
 [3570 3571 3569]]",1,2.61
0,SimpleMafic2,BIF_Series,1,False,#015482,"[[ 7.17372390e+05  6.88444000e+06 -2.04000000e+02]
 [ 7.17420000e+05  6.88444000e+06 -2.19525421e+02]
 [ 7.17420000e+05  6.88416750e+06 -2.04000000e+02]
 ...
 [ 7.45980000e+05  6.89022787e+06 -1.01200000e+03]
 [ 7.45980000e+05  6.89058852e+06 -6.08000000e+02]
 [ 7.45980000e+05  6.89094654e+06 -2.04000000e+02]]","[[  2   1   0]
 [  0   1   3]
 [  3   1   4]
 ...
 [984 985 949]
 [950 986 951]
 [985 986 950]]",2,2.92
1,SimpleBIF,BIF_Series,2,False,#9f0052,"[[ 7.14994195e+05  6.88310000e+06 -2.04000000e+02]
 [ 7.15380000e+05  6.88176000e+06 -3.44077087e+02]
 [ 7.14682343e+05  6.88176000e+06 -2.04000000e+02]
 ...
 [ 7.45980000e+05  6.89114000e+06 -6.54912231e+02]
 [ 7.45980000e+05  6.89117842e+06 -6.08000000e+02]
 [ 7.45980000e+05  6.89150733e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   4    3    1]
 ...
 [1223 1225 1187]
 [1225 1188 1187]
 [1225 1226 1188]]",3,3.1
2,SimpleMafic1,SimpleMafic_Series,1,False,#ffbe00,"[[ 6.96000000e+05  6.86836000e+06 -7.26701508e+02]
 [ 6.97020000e+05  6.86918718e+06 -6.08000000e+02]
 [ 6.97020000e+05  6.86836000e+06 -8.87936874e+02]
 ...
 [ 7.43438766e+05  6.88980000e+06 -6.08000000e+02]
 [ 7.43740999e+05  6.88980000e+06 -2.04000000e+02]
 [ 7.43232941e+05  6.89114000e+06 -2.04000000e+02]]","[[   2    1    0]
 [   0    1    3]
 [   4    3    1]
 ...
 [2161 2152 2150]
 [2152 2161 2155]
 [2155 2161 2164]]",4,2.92
4,basement,Basement,1,True,#443988,,,5,2.61
