,surface,series,order_surfaces,isBasement,color,vertices,edges,id
4,basement,basement,1,False,#ff3f20,"[[-200. -500. -210.]
 [-200. -480. -210.]
 [-176. -500. -210.]
 ...
 [ 976.  440. -210.]
 [ 976.  460. -210.]
 [ 976.  480. -210.]]","[[   2    1    0]
 [   3    1    2]
 [   3    4    1]
 ...
 [2498 2448 2497]
 [2498 2449 2448]
 [2499 2449 2498]]",1
3,rock3,left_series,1,False,#9f0052,"[[ 400.         -500.         -460.00003815]
 [ 400.         -480.         -460.00003815]
 [ 424.         -500.         -460.00003815]
 ...
 [ 976.          440.         -460.00003815]
 [ 976.          460.         -460.00003815]
 [ 976.          480.         -460.00003815]]","[[   2    1    0]
 [   3    1    2]
 [   3    4    1]
 ...
 [1111 1061 1110]
 [1111 1062 1061]
 [1112 1062 1111]]",2
5,onlap_surface,onlap_series,1,False,#ffbe00,"[[ 544. -500. -710.]
 [ 544. -480. -710.]
 [ 568. -500. -710.]
 ...
 [ 976.  440. -710.]
 [ 976.  460. -710.]
 [ 976.  480. -710.]]","[[  2   1   0]
 [  3   1   2]
 [  3   4   1]
 ...
 [842 792 841]
 [842 793 792]
 [843 793 842]]",3
1,rock1,right_series,1,False,#728f02,"[[   52.39768219  -480.          -220.        ]
 [   64.          -500.          -227.81341553]
 [   45.62319183  -500.          -220.        ]
 ...
 [  688.02554321    40.          -980.        ]
 [  688.29644775    40.         -1000.        ]
 [  688.20480347    60.         -1000.        ]]","[[   2    1    0]
 [   0    1    3]
 [   0    3    4]
 ...
 [3321 3322 3320]
 [3320 3173 3161]
 [3322 3185 3172]]",4
2,rock2,right_series,2,False,#443988,"[[ -184.16520214  -480.          -420.        ]
 [ -176.          -500.          -425.53325653]
 [ -192.13578463  -500.          -420.        ]
 ...
 [  427.72203064   280.         -1000.        ]
 [  424.01483154   280.          -960.        ]
 [  425.82922363   300.         -1000.        ]]","[[   2    1    0]
 [   0    1    3]
 [   0    5    4]
 ...
 [3199 2969 3201]
 [3201 2969 2958]
 [3202 2978 2967]]",5
0,seafloor,seafloor_series,1,True,#015482,"[[-200. -500. -210.]
 [-200. -480. -210.]
 [-176. -500. -210.]
 ...
 [ 976.  440. -210.]
 [ 976.  460. -210.]
 [ 976.  480. -210.]]","[[   2    1    0]
 [   3    1    2]
 [   3    4    1]
 ...
 [2498 2448 2497]
 [2498 2449 2448]
 [2499 2449 2498]]",6
